,url,title,comment
990,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"Este video es una JOYA, de los mejores en aspecto editorial, en contexto y claridad en la información que das a conocer, querido Eduardo. Tengo el privilegio de seguirte desde ya hace muchos años en TW y ahora con el proyecto de tu Tesla y siempre es muy inspiradora la manera en que hablas no solo de la empresa, sino de la forma en que estamos siendo testigos, gracias a tu enfoque, perspectiva y visión, de una revolución en la industria de la movilidad, energía y futuro de este planeta. Muchas felicidades por este y TODOS los contenidos que realizas. Tu pasión se nota en cada uno de ellos y eso también inspira. Un abrazo fuerte desde México, Eduardo!"
991,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,Si me hubieran dado 1€ cada vez que oí / leí algo del Tesla de 25K € este finde podría irme a cenar a un buen restaurante con mi mujer a cuenta de ello.
992,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"También hay que tener en cuenta que Tesla puede bajar el precio por que sus lineas de montaje son super limitadas, cada vehículo tiene muy pocos opcionales (llantas, colores, interiores....) eso también ayuda."
993,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"A mí lo que me preocupa es que ocurre en caso de accidente, con esas piezas unicas tan grandes, ya con un golpe trasero no muy fuerte hay modelos que parten el enchufe de la batería por la mala posición, se niegan a repararlo y la casa te dice que a cambiar la batería.... coches que exteriormente solo hay que cambiar la traviesa trasera, el portón y el paragolpes...."
994,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"No tengo un Tesla pero, me enamora todo lo que compartes de la tecnología Tesla. Puedo esperar al nuevo model 2.
Mientras seguiré enamorado de la tecnología Tesla.
Gràcies Arcos."
995,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"Excelente video Eduardo.
Estamos muy contentos de tener la nueva gigafactory en México "
996,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"Excelente resumen de lo que paso en Texas, gracias Eduardo...
Hasta hoy llevo convencidos a  12 personas que ya compraron tesla, entre mis familiares y  conocidos, el tema esta en que ninguno esta arrepentido con haber adquirido alguno.
saludos"
997,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"El motivo por el que pintan el auto con las puertas puestas y después las sacan es porque las tandas de pinturas por más que sean del mismo tono nunca son exactamente iguales, pero es interesante lo que dicen de hacer todo al mismo tiempo por separado"
998,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"Me gusta ver tus vídeos y a veces los veo dos veces,como por ejemplo este. Por cierto esperando noticias de las bajadas de los vehículos Tesla,en Europa el model 3 e Y y en Estados Unidos el model S y X. Que está semana está volviendo a meter presión con sus bajadas. En España el 3 vale 44.000 euros y el Y 46.000 euros. Si baja de los 40.000 euros en España seguro que va a arrasar como nunca el mercado y ya le falta poco,muy poco para conseguirlo, por no decir que las ayudas del plan moves funcionara estarían  hasta a 37.000 euros el model 3 y 39.000 el model Y, con los 7.000 euros con la cantidad máxima de ayuda y con 4.500 euros de ayudas con la mínima, el 3 se quedaría en 39.500 euros. Pero eso de esperar hasta 2 años para cobrarlo hace imposible pedir la ayuda. Por eso ojalá Tesla siga bajando precios. Un video del plan moves estaría bien, sobre todo para comparar con Europa y el mundo, hablando de paso de esta bajada y hablar sobre el ""LABERINTO INFERNAL"" del plan MOVES."
999,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"Esperaba que se presentase el coche. No sé por qué, sinceramente, porqué no se dijo que se anunciaría pero había un aura que así lo aparentaba. Esperemos verlo pronto porqué tiene pinta de ser bastante interesante. Sobre la G3, increïble el trabajo de Tesla en todos los sentidos."
1000,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"Yo la tengo muy fácil y clara y te lo puedo contar con un artículo muy popular. El celular que todos tenemos y conocemos nos da la experiencia de lo que es depender de una batería. Gracias a la batería el celular no necesita de un diseño con obsolescencia programada, de esto se encarga la batería. Gracias a ella no importa que tan bueno sea tu celular, estarás obligado a cambiarlo y no solo eso, ya que no podrás revenderlo. No hay una tecnología que mantenga la salud de las baterías, pero menos aún un interés de parte de las empresas por crearla cuando tengamos más autos eléctricos, deberemos plantearnos que hacer con las baterías que hay que desechar y que son mucho más contaminantes que nada."
1001,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"Muy interesante esos nuevos procesos. Pero me da la sensación que hacen quedar obsoletos a los modelos anteriores (3,Y,etc).
Me pregunto si en las factorías ya establecidas tienen planeado renovar sus procesos de fabricación para que estos modelos anteriores tengan las ventajas de reducción de costos y eficiencia que los nuevos. Porque en modelos como el plaid que me gustan y son caros, hay cosas que están por detrás en modelos más baratos como el model y, no le veo sentido que siendo más caros sean inferiores en algunos aspectos tecnológicos, lo que uno esperaría es que sean mejores en todo"
1002,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"Muy buenas noticias Eduardo. La política de Tesla es la adecuada a pesar de ir contracorriente en cuanto a dejar de externalizar y subcontratar componentes. Su know how abarca entonces el 100% del producto. Existe metodología para lograrlo pero es ajena a la obsolescencia e inmovilismo mental de los dirigentes de los principales fabricantes, que fundamentan su actividad en modelos caducos y no adaptados a los nuevos requerimientos del sistema."
1003,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"¿En el coste total de propiedad está incluido que te hace falta una vivienda con cargador individual de vehículo? Y por otro lado, ¿La batería monocasco no cierra el paso a poder cambiar la batería del vehículo si aparece en el mercado una más evolucionada, o a la tecnología de recarga mediante sustitución de baterías como la de NIO?"
1004,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"Gracias por tu vídeo explicativo, todo el mundo ha dicho que ha sido una porquería el Investor´s day, yo estoy esperando a esa presentación y que se aclare el precio para cambiar mi segundo coche. Un saludo."
1005,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"Después de comprar un Model Y estándar y poco más de un mes después ver que podría haber comprado por casi el mismo dinero el gran autonomía dual motor, no tengo dudas de que así será."
1006,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"Vivo en Santa Catarina Nuevo León, México 🇲🇽 donde se pondrá la Gigafactory y aquí es un “Boom” de esta esperada manufacturera automotriz!!!"
1007,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,"Many, many thanks Eduardo for extracting the key elements from the investors day and for having being able to release your video the day after the event (actually with the time difference it was even the same day!) and without compromising on the quality of the video nor of the script. None of the French or even American channels I follow have been able to do so the way you did. Very impressive. Regarding the content of the news I totally share the excitement and look forward to that new stage for the car industry. I also note it seems Tesla learned from its past communication mistakes (the roadster II) by staying at the development level in that event and not showing images nor even giving the name of the car. Good. Thanks again Eduardo.Cheers, Fab. (apologies to all for writing in English, my written Spanish isn't good enough...)"
1008,https://www.youtube.com/watch?v=IPAKITgCSRE,Tesla Model 2 de $25.000: revolucionario | Así será la plataforma Gen 3 | Investor's Day - YouTube,Orgullo  mexicano
1009,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube","Con ese volante, se tendría que probar en un circuito de conducción evasiva. Un saludo."
1010,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube","La gran revolución será llegar a los 1000 km reales de autonomía, bajar los precios, que no sean vehículos  tan pesados, crear cargadores para todos, que la electricidad de combustible  sea proveniente de energías alternativas y que las baterías no se degraden en 8 años sino en 20 o más. Gran video. Gracias."
1011,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube",El mejor vídeo que he visto de éste modelo hasta la fecha. Saludos.
1012,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube","Los teslas tienen dirección electrónica o son  con dirección mecánica? Y otra pregunta, tienen el eje trasero direccional? Y la última, tienen eje rígido o independiente? Saludos"
1013,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube",Teneis la opción para elegir frenos carbocerámicos en el configurador de Tesla a la hora de hacer la reserva
1014,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube",Conseguir homologar ese volante no me lo puedo creer...buen vídeo David.
1015,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube","Brutal. No entiendo lo de 3 motores, 1 delante otro detrás ¿Y el tercero qué hace?. Gracias David!"
1016,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube","El coche más completo de la historia, con permiso del Rivian R1T ️ dejemos atrás el odio y el miedo al progreso sin siquiera probarlo, petrolheads!"
1017,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube","Los frenos cerámicos se ofrecen en opción desde principios de año, seguro que le sientan bien."
1018,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube","Tenemos que adaptarnos a los cambios, este vehiculo es para una nueva generacion, nos gustan los motores ruidosos y volantes redondos y grandes, este carro es diferente, es todo. Saludos cordiales."
1019,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube","Sin haberlo probado, coincido totalmente contigo.
Este volante dificulta la conducción.
La misma se aprecia forzada(es normal falta la mitad del volante) y si ya los volantes achatados son menos ergonómicos que los circulares, este invento no aporta a mi entender nada a la conducción, si no todo lo contrario."
1020,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube",Otro excelente video. El auto gtiene un precio insultantemente obsceno. Quien tiene 140 mil euros? Seguro muchos.... pero el restante 99% del mundo no. El día que Tesla saque un auto decente por 20 mil será el momento real de la electrmobilidad.
1021,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube","Ufff esa manera de elegir el sentido de marcha,lo veo super peligroso!!vendran accidentes!"
1022,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube",Excelente video!!
1023,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube",En la vida me compraré este coche (por desgracia...)
1024,https://www.youtube.com/watch?v=7tIKf9feooE,"Tesla Model S Plaid 2023, tan EXAGERADO que romperá tus esquemas | Prueba | Diariomotor - YouTube","Definitivamente ese volante es un desacierto por parte del fabricante ; lo veo incluso cuestionable desde el punto de vista de la seguridad .
Excelente trabajo como de costumbre . 
Gran saludo !!!"
